"x","y","pm2.5","year","month"
106.654996141104,-6.0549999702885,41.4000015258789,"2014","6"
106.664996140837,-6.0549999702885,38.5999984741211,"2014","6"
106.67499614057,-6.0549999702885,35.4000015258789,"2014","6"
106.684996140303,-6.0549999702885,36.4000015258789,"2014","6"
106.694996140036,-6.0549999702885,38.5999984741211,"2014","6"
106.704996139769,-6.0549999702885,37.7999992370605,"2014","6"
106.714996139502,-6.0549999702885,33.2999992370605,"2014","6"
106.984996132291,-6.0549999702885,36.0999984741211,"2014","6"
106.994996132024,-6.0549999702885,36.5999984741211,"2014","6"
106.654996141104,-6.06499997007346,41.2999992370605,"2014","6"
106.664996140837,-6.06499997007346,38.7000007629395,"2014","6"
106.67499614057,-6.06499997007346,33.5,"2014","6"
106.684996140303,-6.06499997007346,36,"2014","6"
106.694996140036,-6.06499997007346,38.2999992370605,"2014","6"
106.704996139769,-6.06499997007346,37.5999984741211,"2014","6"
106.714996139502,-6.06499997007346,37,"2014","6"
106.994996132024,-6.06499997007346,37.4000015258789,"2014","6"
106.654996141104,-6.07499996985841,39.7999992370605,"2014","6"
106.664996140837,-6.07499996985841,37.9000015258789,"2014","6"
106.67499614057,-6.07499996985841,35.7000007629395,"2014","6"
106.684996140303,-6.07499996985841,34.4000015258789,"2014","6"
106.694996140036,-6.07499996985841,36.2000007629395,"2014","6"
106.704996139769,-6.07499996985841,32.5,"2014","6"
106.714996139502,-6.07499996985841,36.7999992370605,"2014","6"
106.724996139235,-6.07499996985841,36.2999992370605,"2014","6"
106.734996138967,-6.07499996985841,35.2000007629395,"2014","6"
106.994996132024,-6.07499996985841,38.0999984741211,"2014","6"
106.654996141104,-6.08499996964336,38.5999984741211,"2014","6"
106.664996140837,-6.08499996964336,37,"2014","6"
106.67499614057,-6.08499996964336,35.7000007629395,"2014","6"
106.684996140303,-6.08499996964336,33.0999984741211,"2014","6"
106.694996140036,-6.08499996964336,32.5999984741211,"2014","6"
106.704996139769,-6.08499996964336,32.2000007629395,"2014","6"
106.714996139502,-6.08499996964336,36.5999984741211,"2014","6"
106.724996139235,-6.08499996964336,36.2000007629395,"2014","6"
106.734996138967,-6.08499996964336,35.5,"2014","6"
106.974996132558,-6.08499996964336,38,"2014","6"
106.984996132291,-6.08499996964336,38.2999992370605,"2014","6"
106.994996132024,-6.08499996964336,38.5,"2014","6"
106.654996141104,-6.09499996942831,37.7999992370605,"2014","6"
106.664996140837,-6.09499996942831,37.2000007629395,"2014","6"
106.67499614057,-6.09499996942831,36.0999984741211,"2014","6"
106.684996140303,-6.09499996942831,34.4000015258789,"2014","6"
106.694996140036,-6.09499996942831,32.9000015258789,"2014","6"
106.704996139769,-6.09499996942831,31.7000007629395,"2014","6"
106.714996139502,-6.09499996942831,34.9000015258789,"2014","6"
106.724996139235,-6.09499996942831,38,"2014","6"
106.734996138967,-6.09499996942831,35.7000007629395,"2014","6"
106.7449961387,-6.09499996942831,34.7999992370605,"2014","6"
106.794996137365,-6.09499996942831,36.5999984741211,"2014","6"
106.804996137098,-6.09499996942831,37.4000015258789,"2014","6"
106.814996136831,-6.09499996942831,53.0999984741211,"2014","6"
106.874996135229,-6.09499996942831,47.7000007629395,"2014","6"
106.884996134962,-6.09499996942831,40,"2014","6"
106.894996134694,-6.09499996942831,39.7999992370605,"2014","6"
106.904996134427,-6.09499996942831,39.5999984741211,"2014","6"
106.91499613416,-6.09499996942831,36.7000007629395,"2014","6"
106.924996133893,-6.09499996942831,34.7999992370605,"2014","6"
106.934996133626,-6.09499996942831,35.2000007629395,"2014","6"
106.944996133359,-6.09499996942831,35.7999992370605,"2014","6"
106.954996133092,-6.09499996942831,39.7000007629395,"2014","6"
106.964996132825,-6.09499996942831,38.2999992370605,"2014","6"
106.974996132558,-6.09499996942831,36.5999984741211,"2014","6"
106.984996132291,-6.09499996942831,38.9000015258789,"2014","6"
106.994996132024,-6.09499996942831,39,"2014","6"
106.654996141104,-6.10499996921326,37.7999992370605,"2014","6"
106.664996140837,-6.10499996921326,38.2999992370605,"2014","6"
106.67499614057,-6.10499996921326,38,"2014","6"
106.684996140303,-6.10499996921326,36.0999984741211,"2014","6"
106.694996140036,-6.10499996921326,35.2999992370605,"2014","6"
106.704996139769,-6.10499996921326,33.7000007629395,"2014","6"
106.714996139502,-6.10499996921326,34.4000015258789,"2014","6"
106.724996139235,-6.10499996921326,34.7999992370605,"2014","6"
106.734996138967,-6.10499996921326,35.7000007629395,"2014","6"
106.7449961387,-6.10499996921326,35.2000007629395,"2014","6"
106.754996138433,-6.10499996921326,30.2999992370605,"2014","6"
106.764996138166,-6.10499996921326,33.0999984741211,"2014","6"
106.774996137899,-6.10499996921326,36.5,"2014","6"
106.784996137632,-6.10499996921326,37.2999992370605,"2014","6"
106.794996137365,-6.10499996921326,37.9000015258789,"2014","6"
106.804996137098,-6.10499996921326,38.9000015258789,"2014","6"
106.814996136831,-6.10499996921326,39.7000007629395,"2014","6"
106.834996136297,-6.10499996921326,41,"2014","6"
106.854996135763,-6.10499996921326,42.0999984741211,"2014","6"
106.864996135496,-6.10499996921326,41.7999992370605,"2014","6"
106.874996135229,-6.10499996921326,41.4000015258789,"2014","6"
106.884996134962,-6.10499996921326,41,"2014","6"
106.894996134694,-6.10499996921326,31.8999996185303,"2014","6"
106.904996134427,-6.10499996921326,29,"2014","6"
106.91499613416,-6.10499996921326,29.7999992370605,"2014","6"
106.924996133893,-6.10499996921326,31.2000007629395,"2014","6"
106.934996133626,-6.10499996921326,33.7000007629395,"2014","6"
106.944996133359,-6.10499996921326,37.9000015258789,"2014","6"
106.954996133092,-6.10499996921326,41.4000015258789,"2014","6"
106.964996132825,-6.10499996921326,38.9000015258789,"2014","6"
106.974996132558,-6.10499996921326,39.2000007629395,"2014","6"
106.984996132291,-6.10499996921326,39.5,"2014","6"
106.994996132024,-6.10499996921326,39.2999992370605,"2014","6"
106.654996141104,-6.11499996899821,37.7999992370605,"2014","6"
106.664996140837,-6.11499996899821,39.5999984741211,"2014","6"
106.67499614057,-6.11499996899821,41.2000007629395,"2014","6"
106.684996140303,-6.11499996899821,36.7999992370605,"2014","6"
106.694996140036,-6.11499996899821,36.0999984741211,"2014","6"
106.704996139769,-6.11499996899821,34.7000007629395,"2014","6"
106.714996139502,-6.11499996899821,33.7999992370605,"2014","6"
106.724996139235,-6.11499996899821,34.0999984741211,"2014","6"
106.734996138967,-6.11499996899821,35.7000007629395,"2014","6"
106.7449961387,-6.11499996899821,29.2999992370605,"2014","6"
106.754996138433,-6.11499996899821,36.2000007629395,"2014","6"
106.764996138166,-6.11499996899821,37.0999984741211,"2014","6"
106.774996137899,-6.11499996899821,37.9000015258789,"2014","6"
106.784996137632,-6.11499996899821,38.9000015258789,"2014","6"
106.794996137365,-6.11499996899821,39.5999984741211,"2014","6"
106.804996137098,-6.11499996899821,40.2999992370605,"2014","6"
106.814996136831,-6.11499996899821,41.0999984741211,"2014","6"
106.824996136564,-6.11499996899821,41.7000007629395,"2014","6"
106.834996136297,-6.11499996899821,42.4000015258789,"2014","6"
106.84499613603,-6.11499996899821,43,"2014","6"
106.854996135763,-6.11499996899821,38.2999992370605,"2014","6"
106.864996135496,-6.11499996899821,36.5999984741211,"2014","6"
106.874996135229,-6.11499996899821,35.2000007629395,"2014","6"
106.884996134962,-6.11499996899821,33.5999984741211,"2014","6"
106.894996134694,-6.11499996899821,31.2000007629395,"2014","6"
106.904996134427,-6.11499996899821,31.2999992370605,"2014","6"
106.91499613416,-6.11499996899821,30.1000003814697,"2014","6"
106.924996133893,-6.11499996899821,30.7000007629395,"2014","6"
106.934996133626,-6.11499996899821,32.5999984741211,"2014","6"
106.944996133359,-6.11499996899821,37.7999992370605,"2014","6"
106.954996133092,-6.11499996899821,39.4000015258789,"2014","6"
106.964996132825,-6.11499996899821,40.7000007629395,"2014","6"
106.974996132558,-6.11499996899821,38.5999984741211,"2014","6"
106.984996132291,-6.11499996899821,38.5,"2014","6"
106.994996132024,-6.11499996899821,40.5,"2014","6"
106.654996141104,-6.12499996878316,36.9000015258789,"2014","6"
106.664996140837,-6.12499996878316,38.2000007629395,"2014","6"
106.67499614057,-6.12499996878316,40,"2014","6"
106.684996140303,-6.12499996878316,35.7999992370605,"2014","6"
106.694996140036,-6.12499996878316,35.9000015258789,"2014","6"
106.704996139769,-6.12499996878316,36,"2014","6"
106.714996139502,-6.12499996878316,35.5999984741211,"2014","6"
106.724996139235,-6.12499996878316,33.2000007629395,"2014","6"
106.734996138967,-6.12499996878316,34.7999992370605,"2014","6"
106.7449961387,-6.12499996878316,36.2999992370605,"2014","6"
106.754996138433,-6.12499996878316,33,"2014","6"
106.764996138166,-6.12499996878316,38.4000015258789,"2014","6"
106.774996137899,-6.12499996878316,39.2999992370605,"2014","6"
106.784996137632,-6.12499996878316,40,"2014","6"
106.794996137365,-6.12499996878316,40.9000015258789,"2014","6"
106.804996137098,-6.12499996878316,41.5999984741211,"2014","6"
106.814996136831,-6.12499996878316,42.4000015258789,"2014","6"
106.824996136564,-6.12499996878316,43.0999984741211,"2014","6"
106.834996136297,-6.12499996878316,37.4000015258789,"2014","6"
106.84499613603,-6.12499996878316,40.2999992370605,"2014","6"
106.854996135763,-6.12499996878316,40.7000007629395,"2014","6"
106.864996135496,-6.12499996878316,44,"2014","6"
106.874996135229,-6.12499996878316,35.0999984741211,"2014","6"
106.884996134962,-6.12499996878316,43,"2014","6"
106.894996134694,-6.12499996878316,37.5999984741211,"2014","6"
106.904996134427,-6.12499996878316,36.2999992370605,"2014","6"
106.91499613416,-6.12499996878316,32.2000007629395,"2014","6"
106.924996133893,-6.12499996878316,32.4000015258789,"2014","6"
106.934996133626,-6.12499996878316,36.7999992370605,"2014","6"
106.944996133359,-6.12499996878316,39.4000015258789,"2014","6"
106.954996133092,-6.12499996878316,41.0999984741211,"2014","6"
106.964996132825,-6.12499996878316,38.4000015258789,"2014","6"
106.974996132558,-6.12499996878316,36.0999984741211,"2014","6"
106.984996132291,-6.12499996878316,40.2999992370605,"2014","6"
106.994996132024,-6.12499996878316,40.9000015258789,"2014","6"
106.654996141104,-6.13499996856811,39.2999992370605,"2014","6"
106.664996140837,-6.13499996856811,41.0999984741211,"2014","6"
106.67499614057,-6.13499996856811,36.2000007629395,"2014","6"
106.684996140303,-6.13499996856811,36.0999984741211,"2014","6"
106.694996140036,-6.13499996856811,36.2000007629395,"2014","6"
106.704996139769,-6.13499996856811,35.4000015258789,"2014","6"
106.714996139502,-6.13499996856811,36.2000007629395,"2014","6"
106.724996139235,-6.13499996856811,35.5999984741211,"2014","6"
106.734996138967,-6.13499996856811,35.4000015258789,"2014","6"
106.7449961387,-6.13499996856811,37.2000007629395,"2014","6"
106.754996138433,-6.13499996856811,38.7999992370605,"2014","6"
106.764996138166,-6.13499996856811,43.4000015258789,"2014","6"
106.774996137899,-6.13499996856811,40.5,"2014","6"
106.784996137632,-6.13499996856811,34.9000015258789,"2014","6"
106.794996137365,-6.13499996856811,42.0999984741211,"2014","6"
106.804996137098,-6.13499996856811,42.7999992370605,"2014","6"
106.814996136831,-6.13499996856811,43.5999984741211,"2014","6"
106.824996136564,-6.13499996856811,38.5999984741211,"2014","6"
106.834996136297,-6.13499996856811,45,"2014","6"
106.84499613603,-6.13499996856811,36.2000007629395,"2014","6"
106.854996135763,-6.13499996856811,41.5999984741211,"2014","6"
106.864996135496,-6.13499996856811,45.0999984741211,"2014","6"
106.874996135229,-6.13499996856811,44.5,"2014","6"
106.884996134962,-6.13499996856811,43.7999992370605,"2014","6"
106.894996134694,-6.13499996856811,43.2999992370605,"2014","6"
106.904996134427,-6.13499996856811,40.9000015258789,"2014","6"
106.91499613416,-6.13499996856811,38.9000015258789,"2014","6"
106.924996133893,-6.13499996856811,37,"2014","6"
106.934996133626,-6.13499996856811,39,"2014","6"
106.944996133359,-6.13499996856811,40.4000015258789,"2014","6"
106.954996133092,-6.13499996856811,41.4000015258789,"2014","6"
106.964996132825,-6.13499996856811,39.0999984741211,"2014","6"
106.974996132558,-6.13499996856811,39,"2014","6"
106.984996132291,-6.13499996856811,41.4000015258789,"2014","6"
106.994996132024,-6.13499996856811,40.7999992370605,"2014","6"
106.654996141104,-6.14499996835306,36.2000007629395,"2014","6"
106.664996140837,-6.14499996835306,36,"2014","6"
106.67499614057,-6.14499996835306,43.5999984741211,"2014","6"
106.684996140303,-6.14499996835306,36.2000007629395,"2014","6"
106.694996140036,-6.14499996835306,35.4000015258789,"2014","6"
106.704996139769,-6.14499996835306,38.0999984741211,"2014","6"
106.714996139502,-6.14499996835306,39.2000007629395,"2014","6"
106.724996139235,-6.14499996835306,36.4000015258789,"2014","6"
106.734996138967,-6.14499996835306,36.2999992370605,"2014","6"
106.7449961387,-6.14499996835306,38.4000015258789,"2014","6"
106.754996138433,-6.14499996835306,39.9000015258789,"2014","6"
106.764996138166,-6.14499996835306,40.7999992370605,"2014","6"
106.774996137899,-6.14499996835306,41.5,"2014","6"
106.784996137632,-6.14499996835306,42.5,"2014","6"
106.794996137365,-6.14499996835306,41.5999984741211,"2014","6"
106.804996137098,-6.14499996835306,41.2000007629395,"2014","6"
106.814996136831,-6.14499996835306,44.7999992370605,"2014","6"
106.824996136564,-6.14499996835306,40.0999984741211,"2014","6"
106.834996136297,-6.14499996835306,39.9000015258789,"2014","6"
106.84499613603,-6.14499996835306,47,"2014","6"
